SeqId	contrast	estimate	SE	df	lower.CL	upper.CL	p.value	Model	UniProt	EntrezGeneSymbol	is_diffexp	CI_Width
10612-18	EARLYOA - HEALTHY	0.323027404715853	0.236862899327867	1792.25905504343	-0.232570798487059	0.878625607918766	0.360275170032518	139	O60568	PLOD3	FALSE	1.11119640640583
10613-33	EARLYOA - HEALTHY	-0.0371261339433068	0.183350053641976	1831.1741394539	-0.467194149506903	0.39294188162029	0.977650583528656	135	Q6P4E1	GOLM2	FALSE	0.860136031127193
10615-18	EARLYOA - HEALTHY	-0.417358479245839	0.200728923468826	1605.34553210239	-0.88824457763795	0.0535276191462716	0.0944716416256397	119	P25189	MPZ	FALSE	0.941772196784221
10616-67	EARLYOA - HEALTHY	-0.245966359441197	0.213902496533795	1694.45193511663	-0.747731547429904	0.25579882854751	0.483507149617454	37	Q9NZ53	PODXL2	FALSE	1.00353037597741
10618-190	EARLYOA - HEALTHY	0.2526439375426	0.193498841935308	1755.72240264998	-0.201245096301705	0.706532971386905	0.392167765891296	102	P98164	LRP2	FALSE	0.90777806768861
10620-21	EARLYOA - HEALTHY	-0.444081952760697	0.250887627781036	1792.31821179018	-1.03257728809446	0.144413382573066	0.18001285534644	48	P08118	MSMB	FALSE	1.17699067066753
10621-26	EARLYOA - HEALTHY	0.356495291320418	0.197107345337287	1802.92271825777	-0.10584789398758	0.818838476628417	0.166998896866403	35	Q569H4	PRR16	FALSE	0.924686370615997
10623-19	EARLYOA - HEALTHY	-0.0706480237862811	0.224729659274104	1805.39817166172	-0.59778265875014	0.456486611177577	0.946983494108044	12	P15941	MUC1	FALSE	1.05426926992772
10624-45	EARLYOA - HEALTHY	-0.0224116337631	0.232261877545122	1752.92591429899	-0.567227618983975	0.522404351457775	0.994879906357788	57	Q1W4C9	SPINK13	FALSE	1.08963197044175
10626-116	EARLYOA - HEALTHY	0.063668188077235	0.200413160897638	1802.15030138487	-0.406429422517192	0.533765798671662	0.945890482798507	61	Q8NDV1	ST6GALNAC3	FALSE	0.940195221188854
10627-87	EARLYOA - HEALTHY	-0.216431420850151	0.214041153692987	1784.39460024268	-0.718499568011031	0.285636726310729	0.569879097843148	133	Q06481	APLP2	FALSE	1.00413629432176
10630-5	EARLYOA - HEALTHY	0.371432899198361	0.189999825787965	1750.7847063124	-0.0742495829893439	0.817115381386066	0.123892657553939	21	Q9BUP3	HTATIP2	FALSE	0.89136496437541
10631-9	EARLYOA - HEALTHY	-0.0940763502453584	0.189224495776392	1749.56099402423	-0.537940406008213	0.349787705517496	0.87267366422837	88	O15173	PGRMC2	FALSE	0.887728111525709
10636-1	EARLYOA - HEALTHY	-0.239068155648921	0.202856816044185	1305.04108596694	-0.715047898182205	0.236911586884363	0.466231356165979	52	Q8TD46	CD200R1	FALSE	0.951959485066567
10637-50	EARLYOA - HEALTHY	-0.380009668070087	0.218664335252792	1769.64234304035	-0.89292581280732	0.132906476667146	0.191406620461148	98	Q6UXG2	ELAPOR1	FALSE	1.02583228947447
10638-1	EARLYOA - HEALTHY	-0.132869744857249	0.196420005800267	1794.98003481546	-0.593602366148921	0.327862876434424	0.777239389143977	138	Q9BSI4	TINF2	FALSE	0.921465242583345
10643-16	EARLYOA - HEALTHY	0.156210890626216	0.193461016178886	1677.71559531618	-0.297607358127544	0.610029139379976	0.698452454183929	130	Q96PB7	OLFM3	FALSE	0.90763649750752
10647-18	EARLYOA - HEALTHY	0.260099496861169	0.200264013712012	1194.79006045478	-0.209846156971227	0.730045150693566	0.396119798624654	10	Q8N9N2	ASCC1	FALSE	0.939891307664793
10663-42	EARLYOA - HEALTHY	-0.0565793881329189	0.207062284238746	1823.34608052684	-0.542268787222759	0.429110010956922	0.95967815841297	62	O15503	INSIG1	FALSE	0.971378798179681
10666-7	EARLYOA - HEALTHY	0.114892478758325	0.186646615456859	1812.35635158811	-0.322911696539249	0.5526966540559	0.811625165634114	30	Q9UJJ9	GNPTG	FALSE	0.875608350595149
10667-78	EARLYOA - HEALTHY	-0.179392475262405	0.203794653732679	1657.84822393595	-0.657456330200932	0.298671379676122	0.652855553947547	137	Q5T7R7	C1orf185	FALSE	0.956127709877054
10668-5	EARLYOA - HEALTHY	-0.0948292160784082	0.201567527611619	1774.58697936351	-0.567640641938516	0.377982209781699	0.885182819412774	42	Q12846	STX4	FALSE	0.945622851720215
10675-223	EARLYOA - HEALTHY	-0.0788546972579496	0.178053806027909	1814.8157291203	-0.496502842099667	0.338793447583768	0.897553023903048	89	Q9Y320	TMX2	FALSE	0.835296289683435
10693-43	EARLYOA - HEALTHY	0.128843099773367	0.232541284761998	1433.26906216814	-0.416731919063419	0.674418118610153	0.844405715580776	50	A4D1S0	KLRG2	FALSE	1.09115003767357
10695-12	EARLYOA - HEALTHY	0.00239299994030057	0.204250884480448	1656.10901699385	-0.476741539507689	0.48152753938829	0.999924325134209	79	Q8IUB3	WFDC10B	FALSE	0.958269078895979
10699-52	EARLYOA - HEALTHY	-0.420340982992298	0.192742162732909	1798.43902793814	-0.872445947817012	0.0317639818324151	0.0747419581558343	87	Q07954	LRP1	FALSE	0.904209929649427
10700-10	EARLYOA - HEALTHY	0.276199560251184	0.22423735644496	1409.6211695103	-0.249902453081315	0.802301573583683	0.434600839476082	71	Q5DX21	IGSF11	FALSE	1.052204026665
10702-1	EARLYOA - HEALTHY	-0.180457330121535	0.202136700067772	1630.60279837903	-0.654639073383276	0.293724413140207	0.644965599382141	108	Q2UY09	COL28A1	FALSE	0.948363486523483
10703-203	EARLYOA - HEALTHY	-0.352006201670885	0.235688354385471	1830.5340395023	-0.904839701010178	0.200827297668409	0.294242515750115	49	Q9H7L9	SUDS3	FALSE	1.10566699867859
10704-91	EARLYOA - HEALTHY	-0.519379619034407	0.194918880667784	1824.34435421364	-0.976585005112204	-0.0621742329566093	0.021213727778258	73	Q12912	IRAG2	TRUE	0.914410772155595
10705-14	EARLYOA - HEALTHY	0.346043456992673	0.212664118438508	1779.59027171967	-0.15279575798992	0.844882671975265	0.234407753751442	56	Q8NDV1	ST6GALNAC3	FALSE	0.997678429965185
10710-23	EARLYOA - HEALTHY	-0.194443375760061	0.233934729406753	1832.55627859993	-0.743163056968719	0.354276305448598	0.683679208417042	63	Q6X784	ZPBP2	FALSE	1.09743936241732
10713-151	EARLYOA - HEALTHY	-0.394174899424433	0.187243005563062	1498.54270373079	-0.833453761187752	0.0451039623388865	0.08911305922139	123	A8K4G0	CD300LB	FALSE	0.878557723526638
10714-7	EARLYOA - HEALTHY	-0.107129156823654	0.194075211282319	1808.1695264061	-0.562358948583236	0.348100634935927	0.845465817132915	74	P12821	ACE	FALSE	0.910459583519162
10716-35	EARLYOA - HEALTHY	0.00484305837481329	0.179152501786233	1722.65687928997	-0.415400713434199	0.425086830183825	0.999597175248754	120	Q16401	PSMD5	FALSE	0.840487543618024
10721-76	EARLYOA - HEALTHY	0.01229823211392	0.21758659139837	1748.81093486982	-0.49809500153151	0.52269146575935	0.998240269771186	115	P0DMV8	HSPA1A	FALSE	1.02078646729086
10722-13	EARLYOA - HEALTHY	0.0425708064858407	0.197107345337287	1802.92271825777	-0.419772378822158	0.504913991793839	0.974613199384499	35	P43405	SYK	FALSE	0.924686370615997
10737-96	EARLYOA - HEALTHY	0.500895960741406	0.189999825787965	1750.7847063124	0.0552134785537013	0.946578442929111	0.022993718635196	21	P30740	SERPINB1	TRUE	0.89136496437541
10738-11	EARLYOA - HEALTHY	-0.427499776868044	0.211866848874137	1702.66418119272	-0.924487699881426	0.0694881461453387	0.108229837106089	122	Q9UBX5	FBLN5	FALSE	0.993975846026765
10741-22	EARLYOA - HEALTHY	-0.0661726136566934	0.19769675642758	1831.1164438366	-0.529892433832234	0.397547206518847	0.940116037694954	47	P09603	CSF1	FALSE	0.92743964035108
10743-13	EARLYOA - HEALTHY	-0.371772798755743	0.189224495776392	1749.56099402423	-0.815636854518597	0.0720912570071119	0.121339643118914	88	Q96PX8	SLITRK1	FALSE	0.887728111525709
10746-24	EARLYOA - HEALTHY	-0.421165390100165	0.223646955448609	1831.82153770096	-0.945754135467229	0.103423355266899	0.143824429833855	124	Q9UBP4	DKK3	FALSE	1.04917749073413
10748-216	EARLYOA - HEALTHY	0.264824518076326	0.224237356444947	1409.62116952522	-0.261277495256306	0.790926531408958	0.464716042950576	71	Q9Y5E7	PCDHB2	FALSE	1.05220402666526
10749-18	EARLYOA - HEALTHY	0.193046854311067	0.271234388335966	1829.03447729739	-0.443164284330289	0.829257992952423	0.756581861384239	19	P0DMV8	HSPA1A	FALSE	1.27242227728271
10752-8	EARLYOA - HEALTHY	-0.0935176711602024	0.201655522656066	1786.45713761347	-0.566532860432707	0.379497518112302	0.888243666947511	92	Q8N8U2	CDYL2	FALSE	0.946030378545009
10753-31	EARLYOA - HEALTHY	0.296048981361655	0.187192983715334	1790.64911643478	-0.143041157243387	0.735139119966697	0.253884328933217	45	Q9H2U9	ADAM7	FALSE	0.878180277210084
10754-113	EARLYOA - HEALTHY	0.0283421167515823	0.179344969927718	1765.73771771839	-0.392344238247489	0.449028471750654	0.986326353719397	18	Q9HC23	PROK2	FALSE	0.841372709998143
10756-34	EARLYOA - HEALTHY	-0.437414559011723	0.175060885336441	1736.35288921531	-0.848057687626983	-0.0267714303964624	0.0335822037606809	81	Q969E3	UCN3	TRUE	0.821286257230521
10758-2	EARLYOA - HEALTHY	-0.332277387006421	0.190330063971039	1825.10301321044	-0.778719006620981	0.114164232608139	0.188545162842263	128	O60938	KERA	FALSE	0.89288323922912
10760-107	EARLYOA - HEALTHY	0.0235945031140671	0.203794653732679	1657.84822393595	-0.454469351824459	0.501658358052594	0.992637438837593	137	P48058	GRIA4	FALSE	0.956127709877053
10761-5	EARLYOA - HEALTHY	-0.048845506782244	0.188171656081624	1818.35906916	-0.490225665098912	0.392534651534424	0.963538020676168	46	Q15363	TMED2	FALSE	0.882760316633337
10762-2	EARLYOA - HEALTHY	-0.0132391079527105	0.209329306028538	1732.10251238399	-0.504267257050377	0.477789041144956	0.997797148996228	121	A4D1S0	KLRG2	FALSE	0.982056298195334
10767-52	EARLYOA - HEALTHY	-0.0640878762478028	0.201941138341735	1814.08313061677	-0.537766994350744	0.409591241855138	0.945998214380181	116	Q8IZP9	ADGRG2	FALSE	0.947358236205882
10772-21	EARLYOA - HEALTHY	-0.102132962762878	0.18732406959018	1831.24397545968	-0.54152246263366	0.337256537107904	0.84893402212849	103	Q8N6G5	CSGALNACT2	FALSE	0.878778999741563
10780-10	EARLYOA - HEALTHY	0.0877883507855174	0.201655522656066	1786.45713761347	-0.385226838486987	0.560803540058022	0.900829213872306	92	O95716	RAB3D	FALSE	0.946030378545009
10781-19	EARLYOA - HEALTHY	-0.0336209697708591	0.196107377210103	1833.87905455412	-0.493612158534873	0.426370218993155	0.983926934797915	28	Q6UXB4	CLEC4G	FALSE	0.919982377528028
10785-8	EARLYOA - HEALTHY	0.0443519024824498	0.189255566134269	1816.68948050326	-0.399571037416754	0.488274842381654	0.970178959973276	86	Q8N7C0	LRRC52	FALSE	0.887845879798408
10798-4	EARLYOA - HEALTHY	0.114101958887576	0.214861308505357	1784.83303319258	-0.389889890466479	0.618093808241631	0.856093063477233	32	Q496F6	CD300E	FALSE	1.00798369870811
10800-15	EARLYOA - HEALTHY	-0.0800836778333231	0.232891538338125	1772.13704709942	-0.626371612633967	0.466204256967321	0.936905480530387	125	P50454	SERPINH1	FALSE	1.09257586960129
10801-11	EARLYOA - HEALTHY	-0.0840319161315016	0.206769094457523	1596.80097852858	-0.569089948777795	0.401026116514792	0.912996585954439	23	O43921	EFNA2	FALSE	0.970116065292588
10803-22	EARLYOA - HEALTHY	0.27339173078658	0.21739905616232	1792.67894233573	-0.23655094811419	0.783334409687351	0.41952950015589	44	P0DMV8	HSPA1A	FALSE	1.01988535780154
10809-14	EARLYOA - HEALTHY	-0.240778131552235	0.193461016178886	1677.71559531618	-0.694596380305995	0.213040117201526	0.427061731913701	130	Q12918	KLRB1	FALSE	0.907636497507521
10814-7	EARLYOA - HEALTHY	0.364918623068142	0.204689419436214	1833.01500357137	-0.115202863663574	0.845040109799858	0.175629956962297	6	P06126	CD1A	FALSE	0.960242973463432
10815-2	EARLYOA - HEALTHY	-0.01917441606589	0.233934729406624	1832.55627860612	-0.567894097276744	0.529545265144964	0.996302956553403	63	Q5JVS0	HABP4	FALSE	1.09743936242171
10816-150	EARLYOA - HEALTHY	-1.60689860624509	0.203939133094861	1823.04183572066	-2.08526234545996	-1.12853486703023	1.54288803955183e-11	132	Q9UKJ1	PILRA	TRUE	0.956727478429736
10817-26	EARLYOA - HEALTHY	0.132348177154992	0.19785787046027	1732.20441512049	-0.331771161096495	0.59646751540648	0.781596828840775	67	Q6UXN7	TOMM20L	FALSE	0.928238676502975
10818-36	EARLYOA - HEALTHY	-0.0420373954122474	0.268957070211252	1832.67694732218	-0.672905801668748	0.588831010844254	0.986622664499823	54	P17405	SMPD1	FALSE	1.261736812513
10819-108	EARLYOA - HEALTHY	-0.0858834679844537	0.193740116469644	1818.90789595216	-0.540325034138155	0.368558098169248	0.897368117065684	11	P23142	FBLN1	FALSE	0.908883132307403
10825-12	EARLYOA - HEALTHY	-0.244496787488135	0.178878402670191	1794.74927716726	-0.664082989170147	0.175089414193878	0.358634180625229	93	Q8N0Z9	VSIG10	FALSE	0.839172403364026
10827-67	EARLYOA - HEALTHY	-0.312145756144093	0.236162040061845	1819.96080792403	-0.866092963079401	0.241801450791215	0.383202513876011	76	P0C6S8	LINGO3	FALSE	1.10789441387062
10830-5	EARLYOA - HEALTHY	-0.0713936846899074	0.235688354385336	1830.53403950453	-0.624227184029798	0.481439814649983	0.950680189847859	49	O75071	EFCAB14	FALSE	1.10566699867978
10832-24	EARLYOA - HEALTHY	-0.244596051545478	0.214687508795131	1794.07606011317	-0.748178055507282	0.258985952416326	0.489962300346019	97	Q9UBX8	B4GALT6	FALSE	1.00716400792361
10833-64	EARLYOA - HEALTHY	-0.312712098485891	0.18732406959018	1831.24397545968	-0.752101598356673	0.126677401384891	0.217309450240982	103	Q96QV1	HHIP	FALSE	0.878778999741563
10835-25	EARLYOA - HEALTHY	-0.145852285392464	0.181447615216882	1486.67454571122	-0.571538337763773	0.279833766978845	0.700707026352505	13	Q9UNA3	A4GNT	FALSE	0.851372104742618
10842-7	EARLYOA - HEALTHY	-0.0445386959816612	0.19925736149751	1816.84200995753	-0.511922083516647	0.422844691553324	0.972833263578634	68	Q9P109	GCNT4	FALSE	0.934766775069971
10847-1	EARLYOA - HEALTHY	0.0711396292387195	0.214687508795131	1794.07606011317	-0.432442374723084	0.574721633200523	0.941274147155274	97	Q6ZMC9	SIGLEC15	FALSE	1.00716400792361
10848-137	EARLYOA - HEALTHY	-0.00715147058082077	0.216494582362014	1730.41801982548	-0.51498778495495	0.500684843793308	0.999398583111647	90	Q6UXE8	BTNL3	FALSE	1.01567262874826
10851-77	EARLYOA - HEALTHY	0.0416364677568813	0.185555870974447	1805.75386136741	-0.393610533884945	0.476883469398707	0.972625700570163	69	Q14213	EBI3	FALSE	0.870494003283652
10852-114	EARLYOA - HEALTHY	0.146982133449391	0.216029469522413	1766.41940329018	-0.359754244429016	0.653718511327799	0.774967450623145	82	O14979	HNRNPDL	FALSE	1.01347275575681
10854-15	EARLYOA - HEALTHY	-0.0324300899845158	0.179184379183036	1819.17890147388	-0.452729310577682	0.38786913060865	0.982103957418481	72	Q9P109	GCNT4	FALSE	0.840598441186332
10855-55	EARLYOA - HEALTHY	-0.631672009691434	0.236162040061845	1819.96080792378	-1.18561921662636	-0.0777248027565062	0.0206083277322375	76	O15031	PLXNB2	TRUE	1.10789441386986
10866-60	EARLYOA - HEALTHY	0.418410509343125	0.270051642319876	1822.88740120108	-0.215028107380977	1.05184912606723	0.268196410572809	3	Q6IN85	PPP4R3A	FALSE	1.2668772334482
10870-32	EARLYOA - HEALTHY	0.264217723959129	0.212157693959862	1814.32459778072	-0.233425595237589	0.761861043155847	0.426581661583774	118	Q9UBP0	SPAST	FALSE	0.995286638393436
10876-300	EARLYOA - HEALTHY	0.0481472010201659	0.189224495776392	1749.56099402423	-0.395716854742689	0.492011256783021	0.964940704035302	88	Q6PJG6	BRAT1	FALSE	0.887728111525709
10880-38	EARLYOA - HEALTHY	0.136477714143677	0.18732406959018	1831.24397545968	-0.302911785727105	0.575867214014459	0.746562461666613	103	P0C2L3	FAM163B	FALSE	0.878778999741563
10882-12	EARLYOA - HEALTHY	0.0946036939822434	0.1839933885888	1774.63980564234	-0.336984544755774	0.526191932720261	0.864450287842991	9	Q08554	DSC1	FALSE	0.863176477476035
10885-36	EARLYOA - HEALTHY	-0.324207288330685	0.191212011078761	1831.60910584845	-0.772716315744358	0.124301739082988	0.207139981090199	2	Q6UWU4	C6orf89	FALSE	0.897018054827346
10889-2	EARLYOA - HEALTHY	-0.0414661802410818	0.1839933885888	1774.63980564234	-0.473054418979099	0.390122058496935	0.972389441472447	9	Q96G30	MRAP2	FALSE	0.863176477476034
10890-135	EARLYOA - HEALTHY	-0.0356855797661272	0.195076695973375	1827.0390313355	-0.493260588116747	0.421889428584492	0.981721077886946	105	Q6UWM7	LCTL	FALSE	0.915150016701238
10892-8	EARLYOA - HEALTHY	0.0359525163505826	0.1839933885888	1774.63980564234	-0.395635722387435	0.4675407550886	0.979171305877593	9	Q99650	OSMR	FALSE	0.863176477476035
10894-25	EARLYOA - HEALTHY	-0.146583238669247	0.178053806027909	1814.8157291203	-0.564231383510964	0.271064906172471	0.68862909322916	89	O76038	SCGN	FALSE	0.835296289683436
10895-28	EARLYOA - HEALTHY	-0.012800046342125	0.201941138341718	1814.08313060077	-0.486479164446661	0.460879071762411	0.997787419310983	116	Q86T26	TMPRSS11B	FALSE	0.947358236209072
10900-272	EARLYOA - HEALTHY	-0.522295138728484	0.200413160897638	1802.15030138487	-0.99239274932291	-0.0521975281340566	0.0250220134859802	61	Q93045	STMN2	TRUE	0.940195221188854
10902-53	EARLYOA - HEALTHY	-0.248294691342075	0.187192983715334	1790.64911643478	-0.687384829947116	0.190795447262967	0.380625204321531	45	Q53RT3	ASPRV1	FALSE	0.878180277210084
10903-50	EARLYOA - HEALTHY	-0.0130115017373581	0.193461016178886	1677.71559531618	-0.466829750491118	0.440806747016402	0.997509236762855	130	Q9UNK0	STX8	FALSE	0.907636497507521
10907-116	EARLYOA - HEALTHY	-0.424800813805218	0.249175940358394	1833.87905456502	-1.00927009103529	0.159668463424853	0.203612300911549	38	Q9P121	NTM	FALSE	1.16893855446014
10908-2	EARLYOA - HEALTHY	-0.357195404848103	0.187052505543657	1833.05782532669	-0.795947567015154	0.0815567573189479	0.136213631557198	39	Q8IUC8	GALNT13	FALSE	0.877504324334101
10910-6	EARLYOA - HEALTHY	0.0407657488754942	0.198054635474374	1711.56473781604	-0.42381997382597	0.505351471576958	0.9769152560558	84	O75871	CEACAM4	FALSE	0.929171445402928
10916-44	EARLYOA - HEALTHY	-0.620838963348294	0.264937663450411	1784.48621696791	-1.24229307996914	0.000615153272552904	0.050293791229944	101	Q13018	PLA2R1	FALSE	1.24290823324169
10917-40	EARLYOA - HEALTHY	0.0316927274883661	0.216029469522403	1766.4194033134	-0.475043650390404	0.538429105367137	0.988204745494055	82	O14610	GNGT2	FALSE	1.01347275575754
10924-258	EARLYOA - HEALTHY	-0.406879066995957	0.232891538338125	1772.13704709942	-0.953167001796601	0.139408867804687	0.188096077400097	125	Q8WUJ1	CYB5D2	FALSE	1.09257586960129
10933-107	EARLYOA - HEALTHY	0.0494480750301489	0.178878402670191	1794.74927716702	-0.370138126654177	0.469034276714475	0.958752397190846	93	Q9BXU9	CALN1	FALSE	0.839172403368653
10938-13	EARLYOA - HEALTHY	0.0567782154525083	0.197736222626147	1742.1741983755	-0.407053483195715	0.520609914100731	0.955569293540601	53	P19256	CD58	FALSE	0.927663397296446
10939-16	EARLYOA - HEALTHY	-0.09368639921498	0.214861308505356	1784.83303319258	-0.597678248569035	0.410305450139075	0.900529299969634	32	Q9H4M7	PLEKHA4	FALSE	1.00798369870811
10940-25	EARLYOA - HEALTHY	0.0315920817225183	0.202761316727097	1829.62506410528	-0.444007546300189	0.507191709745226	0.986705604331741	8	Q86TD4	SRL	FALSE	0.951199256045415
10945-11	EARLYOA - HEALTHY	0.240518737446937	0.196107377210103	1833.87905455412	-0.219472451317077	0.700509926210951	0.43764038261038	28	O43752	STX6	FALSE	0.919982377528028
10948-14	EARLYOA - HEALTHY	-0.748796138096818	0.196107377210103	1833.87905455412	-1.20878732686083	-0.288804949332803	0.000407884722184337	28	Q8IV08	PLD3	TRUE	0.919982377528028
10949-59	EARLYOA - HEALTHY	0.088264211012867	0.250887627780981	1792.31821175302	-0.500231124319806	0.67675954634554	0.934057929630643	48	P05387	RPLP2	FALSE	1.17699067066535
10953-14	EARLYOA - HEALTHY	-0.182102998630574	0.177261694525472	1829.72074274398	-0.597890357593236	0.233684360332087	0.559679953078454	5	Q6UVW9	CLEC2A	FALSE	0.831574717925323
10955-4	EARLYOA - HEALTHY	-0.239146304389607	0.216029469522403	1766.4194033134	-0.745882682268378	0.267590073489163	0.509842000568807	82	Q8IUN9	CLEC10A	FALSE	1.01347275575754
10956-82	EARLYOA - HEALTHY	0.200698511719301	0.235688354385336	1830.53403950453	-0.352134987620589	0.753532011059192	0.670932266331137	49	P23434	GCSH	FALSE	1.10566699867978
10959-125	EARLYOA - HEALTHY	0.0186155229247486	0.257194818772663	1825.53248054791	-0.584665151485929	0.621896197335427	0.997115940042122	36	Q9NYM9	BET1L	FALSE	1.20656134882136
10961-15	EARLYOA - HEALTHY	0.0684720658850361	0.216494582362014	1730.41801982548	-0.439364248489093	0.576308380259165	0.946356115999273	90	Q9UL19	PLAAT4	FALSE	1.01567262874826
